batch,timestamp,logfile,sendrate,sender,avg_delay_s,sent,received,success_ratio_percent,throughput_bytes_per_s,not_for_us,avg_hops
8,20250507175419,code/analyses/logfiles/CSMA_80_8.testlog,80,10,13096.225,300,126,42.0,12.12,1233,6.39
8,20250507175419,code/analyses/logfiles/CSMA_80_8.testlog,80,11,11594.928,300,120,40.0,11.65,4099,5.42
8,20250507175419,code/analyses/logfiles/CSMA_80_8.testlog,80,19,12830.308,300,111,37.0,12.07,2862,6.41
8,20250507175419,code/analyses/logfiles/CSMA_80_8.testlog,80,2,11080.316,300,123,41.0,12.0,8524,4.36
8,20250507175419,code/analyses/logfiles/CSMA_80_8.testlog,80,20,7419.927,300,173,57.67,19.09,1997,4.94
8,20250507175419,code/analyses/logfiles/CSMA_80_8.testlog,80,21,11532.958,300,144,48.0,15.91,9155,4.44
8,20250507175419,code/analyses/logfiles/CSMA_80_8.testlog,80,22,11263.244,300,132,44.0,14.57,6694,4.45
8,20250507175419,code/analyses/logfiles/CSMA_80_8.testlog,80,23,11237.779,300,125,41.67,13.83,6645,4.37
8,20250507175419,code/analyses/logfiles/CSMA_80_8.testlog,80,24,11171.787,300,120,40.0,13.21,6634,4.38
8,20250507175419,code/analyses/logfiles/CSMA_80_8.testlog,80,25,6689.97,300,193,64.33,21.43,9100,3.81
8,20250507175419,code/analyses/logfiles/CSMA_80_8.testlog,80,26,4942.539,300,248,82.67,27.83,4869,2.33
8,20250507175419,code/analyses/logfiles/CSMA_80_8.testlog,80,27,12751.819,300,139,46.33,15.15,6294,5.37
8,20250507175419,code/analyses/logfiles/CSMA_80_8.testlog,80,28,11026.214,300,111,37.0,12.13,6548,4.4
8,20250507175419,code/analyses/logfiles/CSMA_80_8.testlog,80,3,3036.12,300,255,85.0,25.78,6552,2.67
8,20250507175419,code/analyses/logfiles/CSMA_80_8.testlog,80,4,11652.576,300,111,37.0,10.81,2041,5.85
8,20250507175419,code/analyses/logfiles/CSMA_80_8.testlog,80,5,10139.664,300,73,24.33,10.58,1039,6.1
8,20250507175419,code/analyses/logfiles/CSMA_80_8.testlog,80,6,352.274,300,289,96.33,29.23,2776,1.0
8,20250507175419,code/analyses/logfiles/CSMA_80_8.testlog,80,7,12913.006,300,119,39.67,11.47,7295,4.37
8,20250507175419,code/analyses/logfiles/CSMA_80_8.testlog,80,8,12489.327,300,115,38.33,11.04,5492,5.32
8,20250507175419,code/analyses/logfiles/CSMA_80_8.testlog,80,9,13039.666,300,104,34.67,10.03,4489,5.43
9,20250507175419,code/analyses/logfiles/CSMA_80_9.testlog,80,10,10185.317,300,109,36.33,10.74,1340,6.28
9,20250507175419,code/analyses/logfiles/CSMA_80_9.testlog,80,11,10175.684,300,121,40.33,11.93,5178,5.26
9,20250507175419,code/analyses/logfiles/CSMA_80_9.testlog,80,19,9861.486,300,115,38.33,12.79,2813,6.17
9,20250507175419,code/analyses/logfiles/CSMA_80_9.testlog,80,2,9377.211,300,121,40.33,11.98,7490,4.0
9,20250507175419,code/analyses/logfiles/CSMA_80_9.testlog,80,20,5998.302,300,164,54.67,18.81,2100,4.74
9,20250507175419,code/analyses/logfiles/CSMA_80_9.testlog,80,21,8953.489,300,138,46.0,15.5,8016,4.0
9,20250507175419,code/analyses/logfiles/CSMA_80_9.testlog,80,22,9755.201,300,121,40.33,13.47,6638,4.15
9,20250507175419,code/analyses/logfiles/CSMA_80_9.testlog,80,23,10071.383,300,130,43.33,14.46,5867,4.22
9,20250507175419,code/analyses/logfiles/CSMA_80_9.testlog,80,24,9316.362,300,120,40.0,13.48,6473,4.08
9,20250507175419,code/analyses/logfiles/CSMA_80_9.testlog,80,25,5923.752,300,172,57.33,19.66,8316,3.99
9,20250507175419,code/analyses/logfiles/CSMA_80_9.testlog,80,26,2999.405,300,269,89.67,30.82,4728,2.0
9,20250507175419,code/analyses/logfiles/CSMA_80_9.testlog,80,27,9960.145,300,103,34.33,11.46,6309,5.18
9,20250507175419,code/analyses/logfiles/CSMA_80_9.testlog,80,28,9480.86,300,128,42.67,14.38,6874,4.07
9,20250507175419,code/analyses/logfiles/CSMA_80_9.testlog,80,3,8207.44,300,146,48.67,14.39,7856,4.73
9,20250507175419,code/analyses/logfiles/CSMA_80_9.testlog,80,4,9332.252,300,118,39.33,11.7,2690,5.03
9,20250507175419,code/analyses/logfiles/CSMA_80_9.testlog,80,5,9672.14,300,87,29.0,9.83,1113,6.06
9,20250507175419,code/analyses/logfiles/CSMA_80_9.testlog,80,6,176.011,300,274,91.33,27.68,1571,1.0
9,20250507175419,code/analyses/logfiles/CSMA_80_9.testlog,80,7,9955.073,300,124,41.33,12.2,7779,4.0
9,20250507175419,code/analyses/logfiles/CSMA_80_9.testlog,80,8,9631.751,300,118,39.33,11.57,5816,5.15
9,20250507175419,code/analyses/logfiles/CSMA_80_9.testlog,80,9,9696.743,300,113,37.67,11.25,4175,5.12
10,20250507175419,code/analyses/logfiles/CSMA_80_10.testlog,80,10,12849.257,300,110,36.67,10.81,1372,6.03
10,20250507175419,code/analyses/logfiles/CSMA_80_10.testlog,80,11,11736.602,300,117,39.0,11.49,4941,5.2
10,20250507175419,code/analyses/logfiles/CSMA_80_10.testlog,80,19,11959.26,300,120,40.0,13.36,3010,6.05
10,20250507175419,code/analyses/logfiles/CSMA_80_10.testlog,80,2,8750.0,300,141,47.0,13.9,7931,3.82
10,20250507175419,code/analyses/logfiles/CSMA_80_10.testlog,80,20,7488.873,300,172,57.33,19.42,2275,4.66
10,20250507175419,code/analyses/logfiles/CSMA_80_10.testlog,80,21,8817.232,300,146,48.67,16.49,8451,3.73
10,20250507175419,code/analyses/logfiles/CSMA_80_10.testlog,80,22,11439.909,300,109,36.33,12.11,6764,4.3
10,20250507175419,code/analyses/logfiles/CSMA_80_10.testlog,80,23,11384.417,300,130,43.33,14.44,5507,4.0
10,20250507175419,code/analyses/logfiles/CSMA_80_10.testlog,80,24,12308.224,300,130,43.33,14.43,6588,4.32
10,20250507175419,code/analyses/logfiles/CSMA_80_10.testlog,80,25,7503.509,300,162,54.0,18.32,8730,3.87
10,20250507175419,code/analyses/logfiles/CSMA_80_10.testlog,80,26,4413.364,300,259,86.33,29.23,4673,2.0
10,20250507175419,code/analyses/logfiles/CSMA_80_10.testlog,80,27,12340.691,300,120,40.0,13.32,6038,5.04
10,20250507175419,code/analyses/logfiles/CSMA_80_10.testlog,80,28,11987.09,300,127,42.33,14.08,6587,4.3
10,20250507175419,code/analyses/logfiles/CSMA_80_10.testlog,80,3,6189.247,300,191,63.67,19.01,8068,3.54
10,20250507175419,code/analyses/logfiles/CSMA_80_10.testlog,80,4,10527.889,300,124,41.33,12.14,2519,5.31
10,20250507175419,code/analyses/logfiles/CSMA_80_10.testlog,80,5,11155.716,300,77,25.67,7.59,1174,6.43
10,20250507175419,code/analyses/logfiles/CSMA_80_10.testlog,80,6,271.481,300,284,94.67,28.72,1527,1.0
10,20250507175419,code/analyses/logfiles/CSMA_80_10.testlog,80,7,12300.152,300,111,37.0,10.83,7999,4.0
10,20250507175419,code/analyses/logfiles/CSMA_80_10.testlog,80,8,12337.777,300,112,37.33,10.98,5674,5.09
10,20250507175419,code/analyses/logfiles/CSMA_80_10.testlog,80,9,12289.393,300,108,36.0,10.54,3881,5.01
11,20250507175419,code/analyses/logfiles/CSMA_80_11.testlog,80,10,8881.824,300,150,50.0,14.81,1283,6.04
11,20250507175419,code/analyses/logfiles/CSMA_80_11.testlog,80,11,8842.685,300,150,50.0,14.85,3296,5.31
11,20250507175419,code/analyses/logfiles/CSMA_80_11.testlog,80,19,9017.592,300,143,47.67,16.08,2541,6.02
11,20250507175419,code/analyses/logfiles/CSMA_80_11.testlog,80,2,8742.478,300,157,52.33,15.51,7439,4.0
11,20250507175419,code/analyses/logfiles/CSMA_80_11.testlog,80,20,7788.725,300,162,54.0,18.16,1929,4.85
11,20250507175419,code/analyses/logfiles/CSMA_80_11.testlog,80,21,8689.98,300,155,51.67,17.38,8319,4.0
11,20250507175419,code/analyses/logfiles/CSMA_80_11.testlog,80,22,8728.322,300,159,53.0,17.81,7227,4.0
11,20250507175419,code/analyses/logfiles/CSMA_80_11.testlog,80,23,8696.561,300,148,49.33,16.6,6927,4.07
11,20250507175419,code/analyses/logfiles/CSMA_80_11.testlog,80,24,8881.447,300,152,50.67,17.04,6720,4.75
11,20250507175419,code/analyses/logfiles/CSMA_80_11.testlog,80,25,6763.399,300,190,63.33,21.29,9066,4.17
11,20250507175419,code/analyses/logfiles/CSMA_80_11.testlog,80,26,2081.718,59,44,74.58,22.71,5705,2.0
11,20250507175419,code/analyses/logfiles/CSMA_80_11.testlog,80,27,6235.023,45,18,40.0,11.11,6524,5.0
11,20250507175419,code/analyses/logfiles/CSMA_80_11.testlog,80,28,8709.158,300,161,53.67,18.0,6827,4.0
11,20250507175419,code/analyses/logfiles/CSMA_80_11.testlog,80,3,4295.134,300,220,73.33,21.91,8320,3.4
11,20250507175419,code/analyses/logfiles/CSMA_80_11.testlog,80,4,8875.114,300,150,50.0,14.93,2290,5.0
11,20250507175419,code/analyses/logfiles/CSMA_80_11.testlog,80,5,9525.144,300,97,32.33,9.68,1086,6.0
11,20250507175419,code/analyses/logfiles/CSMA_80_11.testlog,80,6,199.552,300,286,95.33,29.0,1195,1.0
11,20250507175419,code/analyses/logfiles/CSMA_80_11.testlog,80,7,8852.964,300,148,49.33,14.63,6089,4.0
11,20250507175419,code/analyses/logfiles/CSMA_80_11.testlog,80,8,8957.939,300,150,50.0,14.87,4894,5.0
11,20250507175419,code/analyses/logfiles/CSMA_80_11.testlog,80,9,8886.796,300,144,48.0,14.32,4153,5.11
12,20250507175419,code/analyses/logfiles/CSMA_80_12.testlog,80,10,10529.851,300,128,42.67,12.68,1496,6.05
12,20250507175419,code/analyses/logfiles/CSMA_80_12.testlog,80,11,9854.042,300,116,38.67,11.47,3674,5.16
12,20250507175419,code/analyses/logfiles/CSMA_80_12.testlog,80,19,10226.066,300,123,41.0,13.76,3079,6.06
12,20250507175419,code/analyses/logfiles/CSMA_80_12.testlog,80,2,10114.159,300,133,44.33,13.16,7622,4.0
12,20250507175419,code/analyses/logfiles/CSMA_80_12.testlog,80,20,8451.636,300,138,46.0,15.49,2222,4.88
12,20250507175419,code/analyses/logfiles/CSMA_80_12.testlog,80,21,9836.975,300,124,41.33,13.96,8057,4.02
12,20250507175419,code/analyses/logfiles/CSMA_80_12.testlog,80,22,9749.734,300,123,41.0,13.75,7229,4.0
12,20250507175419,code/analyses/logfiles/CSMA_80_12.testlog,80,23,10222.831,300,134,44.67,15.0,7234,4.0
12,20250507175419,code/analyses/logfiles/CSMA_80_12.testlog,80,24,10025.588,300,121,40.33,13.62,6935,4.5
12,20250507175419,code/analyses/logfiles/CSMA_80_12.testlog,80,25,5846.387,300,196,65.33,22.02,8828,3.46
12,20250507175419,code/analyses/logfiles/CSMA_80_12.testlog,80,26,4004.436,300,263,87.67,29.81,4904,2.0
12,20250507175419,code/analyses/logfiles/CSMA_80_12.testlog,80,27,10065.642,300,133,44.33,14.89,6427,5.15
12,20250507175419,code/analyses/logfiles/CSMA_80_12.testlog,80,28,9801.373,300,131,43.67,14.69,7055,4.03
12,20250507175419,code/analyses/logfiles/CSMA_80_12.testlog,80,3,6216.912,300,177,59.0,17.43,8183,3.85
12,20250507175419,code/analyses/logfiles/CSMA_80_12.testlog,80,4,9984.406,300,117,39.0,11.59,2100,5.09
12,20250507175419,code/analyses/logfiles/CSMA_80_12.testlog,80,5,10112.156,300,103,34.33,10.17,1120,6.05
12,20250507175419,code/analyses/logfiles/CSMA_80_12.testlog,80,6,195.972,300,281,93.67,28.41,1346,1.0
12,20250507175419,code/analyses/logfiles/CSMA_80_12.testlog,80,7,10232.526,300,117,39.0,11.56,6302,4.0
12,20250507175419,code/analyses/logfiles/CSMA_80_12.testlog,80,8,10120.189,300,131,43.67,12.94,5523,5.0
12,20250507175419,code/analyses/logfiles/CSMA_80_12.testlog,80,9,10241.386,300,112,37.33,11.06,4798,5.01
13,20250507175419,code/analyses/logfiles/CSMA_80_13.testlog,80,10,14000.149,300,79,26.33,7.73,1403,6.62
13,20250507175419,code/analyses/logfiles/CSMA_80_13.testlog,80,11,13914.491,300,111,37.0,10.83,4735,5.68
13,20250507175419,code/analyses/logfiles/CSMA_80_13.testlog,80,19,13386.846,300,75,25.0,8.3,2813,6.51
13,20250507175419,code/analyses/logfiles/CSMA_80_13.testlog,80,2,12537.961,300,89,29.67,8.69,7485,4.46
13,20250507175419,code/analyses/logfiles/CSMA_80_13.testlog,80,20,8822.126,300,137,45.67,15.2,2389,5.05
13,20250507175419,code/analyses/logfiles/CSMA_80_13.testlog,80,21,11103.114,300,120,40.0,13.3,8140,4.32
13,20250507175419,code/analyses/logfiles/CSMA_80_13.testlog,80,22,12919.542,300,103,34.33,11.42,6381,4.63
13,20250507175419,code/analyses/logfiles/CSMA_80_13.testlog,80,23,13374.855,300,92,30.67,10.2,5773,4.54
13,20250507175419,code/analyses/logfiles/CSMA_80_13.testlog,80,24,13542.784,300,94,31.33,10.39,5966,4.8
13,20250507175419,code/analyses/logfiles/CSMA_80_13.testlog,80,25,8464.996,300,146,48.67,16.12,8873,4.28
13,20250507175419,code/analyses/logfiles/CSMA_80_13.testlog,80,26,6237.985,300,217,72.33,24.45,4702,2.55
13,20250507175419,code/analyses/logfiles/CSMA_80_13.testlog,80,27,14822.987,300,87,29.0,9.65,6233,5.57
13,20250507175419,code/analyses/logfiles/CSMA_80_13.testlog,80,28,13467.982,300,72,24.0,8.01,6172,4.65
13,20250507175419,code/analyses/logfiles/CSMA_80_13.testlog,80,3,2424.937,300,209,69.67,21.2,5694,2.56
13,20250507175419,code/analyses/logfiles/CSMA_80_13.testlog,80,4,13449.584,300,84,28.0,8.19,2395,5.92
13,20250507175419,code/analyses/logfiles/CSMA_80_13.testlog,80,5,12613.803,300,71,23.67,6.91,1177,6.86
13,20250507175419,code/analyses/logfiles/CSMA_80_13.testlog,80,6,284.574,300,256,85.33,25.95,3031,1.0
13,20250507175419,code/analyses/logfiles/CSMA_80_13.testlog,80,7,12838.183,171,54,31.58,8.49,7649,4.19
13,20250507175419,code/analyses/logfiles/CSMA_80_13.testlog,80,8,14387.983,300,89,29.67,8.73,5765,5.57
13,20250507175419,code/analyses/logfiles/CSMA_80_13.testlog,80,9,14791.703,300,76,25.33,7.42,4249,5.59
14,20250507175419,code/analyses/logfiles/CSMA_80_14.testlog,80,10,9592.489,300,112,37.33,11.14,1305,6.01
14,20250507175419,code/analyses/logfiles/CSMA_80_14.testlog,80,11,9719.941,300,128,42.67,12.75,4482,5.0
14,20250507175419,code/analyses/logfiles/CSMA_80_14.testlog,80,19,9947.812,300,137,45.67,15.43,2652,6.0
14,20250507175419,code/analyses/logfiles/CSMA_80_14.testlog,80,2,9478.363,300,125,41.67,12.44,7470,4.0
14,20250507175419,code/analyses/logfiles/CSMA_80_14.testlog,80,20,8620.389,300,132,44.0,14.86,2269,5.14
14,20250507175419,code/analyses/logfiles/CSMA_80_14.testlog,80,21,9536.316,300,118,39.33,13.33,7934,4.0
14,20250507175419,code/analyses/logfiles/CSMA_80_14.testlog,80,22,9683.4,300,131,43.67,14.82,6780,4.02
14,20250507175419,code/analyses/logfiles/CSMA_80_14.testlog,80,23,9306.419,300,126,42.0,14.2,6149,4.0
14,20250507175419,code/analyses/logfiles/CSMA_80_14.testlog,80,24,9666.965,300,128,42.67,14.4,6562,4.05
14,20250507175419,code/analyses/logfiles/CSMA_80_14.testlog,80,25,8381.377,300,141,47.0,15.89,8712,4.57
14,20250507175419,code/analyses/logfiles/CSMA_80_14.testlog,80,26,3615.627,300,273,91.0,31.24,4961,2.0
14,20250507175419,code/analyses/logfiles/CSMA_80_14.testlog,80,27,9928.928,300,124,41.33,13.99,5978,5.0
14,20250507175419,code/analyses/logfiles/CSMA_80_14.testlog,80,28,9913.895,300,134,44.67,15.07,6968,4.71
14,20250507175419,code/analyses/logfiles/CSMA_80_14.testlog,80,3,6964.756,300,147,49.0,14.6,8008,4.05
14,20250507175419,code/analyses/logfiles/CSMA_80_14.testlog,80,4,10019.631,300,98,32.67,9.69,2518,5.11
14,20250507175419,code/analyses/logfiles/CSMA_80_14.testlog,80,5,10007.174,300,85,28.33,8.48,1269,6.08
14,20250507175419,code/analyses/logfiles/CSMA_80_14.testlog,80,6,184.026,300,284,94.67,28.72,1372,1.0
14,20250507175419,code/analyses/logfiles/CSMA_80_14.testlog,80,7,9557.653,300,118,39.33,11.77,7318,4.0
14,20250507175419,code/analyses/logfiles/CSMA_80_14.testlog,80,8,9628.737,300,122,40.67,12.13,5582,5.0
14,20250507175419,code/analyses/logfiles/CSMA_80_14.testlog,80,9,9890.619,300,127,42.33,12.65,4196,5.02
15,20250507175419,code/analyses/logfiles/CSMA_80_15.testlog,80,10,10132.172,300,123,41.0,12.19,1162,6.08
15,20250507175419,code/analyses/logfiles/CSMA_80_15.testlog,80,11,10262.824,300,136,45.33,13.5,4135,5.0
15,20250507175419,code/analyses/logfiles/CSMA_80_15.testlog,80,19,10204.588,300,134,44.67,15.03,2554,6.0
15,20250507175419,code/analyses/logfiles/CSMA_80_15.testlog,80,2,10109.721,300,121,40.33,11.98,7498,4.0
15,20250507175419,code/analyses/logfiles/CSMA_80_15.testlog,80,20,9473.283,300,128,42.67,14.35,1940,4.96
15,20250507175419,code/analyses/logfiles/CSMA_80_15.testlog,80,21,9911.09,300,141,47.0,15.85,8704,4.0
15,20250507175419,code/analyses/logfiles/CSMA_80_15.testlog,80,22,10056.501,300,132,44.0,14.79,6855,4.07
15,20250507175419,code/analyses/logfiles/CSMA_80_15.testlog,80,23,10128.444,300,120,40.0,13.45,6127,4.0
15,20250507175419,code/analyses/logfiles/CSMA_80_15.testlog,80,24,10067.632,300,136,45.33,15.24,5900,4.0
15,20250507175419,code/analyses/logfiles/CSMA_80_15.testlog,80,25,6473.032,300,188,62.67,21.08,8857,3.65
15,20250507175419,code/analyses/logfiles/CSMA_80_15.testlog,80,26,4459.635,300,259,86.33,29.33,4286,2.0
15,20250507175419,code/analyses/logfiles/CSMA_80_15.testlog,80,27,10035.965,300,119,39.67,13.41,5693,5.0
15,20250507175419,code/analyses/logfiles/CSMA_80_15.testlog,80,28,10121.441,300,124,41.33,13.94,6414,4.27
15,20250507175419,code/analyses/logfiles/CSMA_80_15.testlog,80,3,4519.609,300,254,84.67,25.48,7913,3.0
15,20250507175419,code/analyses/logfiles/CSMA_80_15.testlog,80,4,10287.369,300,133,44.33,13.22,2157,5.11
15,20250507175419,code/analyses/logfiles/CSMA_80_15.testlog,80,5,10476.064,300,110,36.67,10.97,1228,6.17
15,20250507175419,code/analyses/logfiles/CSMA_80_15.testlog,80,6,182.139,300,284,94.67,28.67,1218,1.0
15,20250507175419,code/analyses/logfiles/CSMA_80_15.testlog,80,7,10175.476,300,134,44.67,13.28,7874,4.0
15,20250507175419,code/analyses/logfiles/CSMA_80_15.testlog,80,8,10263.634,300,133,44.33,13.2,5130,5.0
15,20250507175419,code/analyses/logfiles/CSMA_80_15.testlog,80,9,9958.601,300,112,37.33,11.11,3858,5.0
16,20250507175419,code/analyses/logfiles/CSMA_80_16.testlog,80,10,9724.691,300,129,43.0,12.79,1147,6.0
16,20250507175419,code/analyses/logfiles/CSMA_80_16.testlog,80,11,9431.903,300,138,46.0,13.7,3931,5.12
16,20250507175419,code/analyses/logfiles/CSMA_80_16.testlog,80,19,9476.617,300,133,44.33,14.97,2819,6.05
16,20250507175419,code/analyses/logfiles/CSMA_80_16.testlog,80,2,8929.002,300,149,49.67,14.77,8350,4.0
16,20250507175419,code/analyses/logfiles/CSMA_80_16.testlog,80,20,6303.975,300,167,55.67,18.88,1849,4.53
16,20250507175419,code/analyses/logfiles/CSMA_80_16.testlog,80,21,8928.783,300,130,43.33,14.57,7924,4.0
16,20250507175419,code/analyses/logfiles/CSMA_80_16.testlog,80,22,9067.168,300,142,47.33,15.97,6266,4.0
16,20250507175419,code/analyses/logfiles/CSMA_80_16.testlog,80,23,9063.173,300,145,48.33,16.29,7025,4.0
16,20250507175419,code/analyses/logfiles/CSMA_80_16.testlog,80,24,9369.441,300,156,52.0,17.6,7565,4.22
16,20250507175419,code/analyses/logfiles/CSMA_80_16.testlog,80,25,4278.523,300,231,77.0,26.25,8090,3.29
16,20250507175419,code/analyses/logfiles/CSMA_80_16.testlog,80,26,581.331,29,14,48.28,16.29,4541,2.0
16,20250507175419,code/analyses/logfiles/CSMA_80_16.testlog,80,27,9773.397,300,135,45.0,15.15,6305,5.0
16,20250507175419,code/analyses/logfiles/CSMA_80_16.testlog,80,28,9253.52,300,139,46.33,15.62,6965,4.44
16,20250507175419,code/analyses/logfiles/CSMA_80_16.testlog,80,3,3362.081,300,254,84.67,25.49,7533,3.09
16,20250507175419,code/analyses/logfiles/CSMA_80_16.testlog,80,4,8985.642,300,141,47.0,13.96,2123,5.03
16,20250507175419,code/analyses/logfiles/CSMA_80_16.testlog,80,5,8802.658,300,109,36.33,10.84,1295,6.03
16,20250507175419,code/analyses/logfiles/CSMA_80_16.testlog,80,6,155.955,300,284,94.67,28.69,1265,1.0
16,20250507175419,code/analyses/logfiles/CSMA_80_16.testlog,80,7,9535.066,300,137,45.67,13.55,6799,4.0
16,20250507175419,code/analyses/logfiles/CSMA_80_16.testlog,80,8,9676.767,300,133,44.33,13.22,5820,5.0
16,20250507175419,code/analyses/logfiles/CSMA_80_16.testlog,80,9,9633.163,300,129,43.0,12.76,4201,5.02
17,20250507175419,code/analyses/logfiles/CSMA_80_17.testlog,80,10,13503.876,300,111,37.0,10.88,1304,6.3
17,20250507175419,code/analyses/logfiles/CSMA_80_17.testlog,80,11,12362.014,300,123,41.0,12.14,4317,5.33
17,20250507175419,code/analyses/logfiles/CSMA_80_17.testlog,80,19,13515.14,300,123,41.0,13.67,3065,6.24
17,20250507175419,code/analyses/logfiles/CSMA_80_17.testlog,80,2,10976.708,300,127,42.33,12.54,7375,4.06
17,20250507175419,code/analyses/logfiles/CSMA_80_17.testlog,80,20,6487.252,300,173,57.67,19.69,2153,4.39
17,20250507175419,code/analyses/logfiles/CSMA_80_17.testlog,80,21,6358.677,300,196,65.33,22.25,8553,3.49
17,20250507175419,code/analyses/logfiles/CSMA_80_17.testlog,80,22,13481.456,300,120,40.0,13.26,7104,4.81
17,20250507175419,code/analyses/logfiles/CSMA_80_17.testlog,80,23,11064.137,300,142,47.33,15.83,7582,4.01
17,20250507175419,code/analyses/logfiles/CSMA_80_17.testlog,80,24,13156.849,300,131,43.67,14.53,7809,4.93
17,20250507175419,code/analyses/logfiles/CSMA_80_17.testlog,80,25,7890.49,300,173,57.67,19.5,8843,4.02
17,20250507175419,code/analyses/logfiles/CSMA_80_17.testlog,80,26,4758.815,300,245,81.67,27.76,4112,2.0
17,20250507175419,code/analyses/logfiles/CSMA_80_17.testlog,80,27,13091.476,300,135,45.0,15.05,6564,5.0
17,20250507175419,code/analyses/logfiles/CSMA_80_17.testlog,80,28,11351.463,300,133,44.33,14.74,6968,4.14
17,20250507175419,code/analyses/logfiles/CSMA_80_17.testlog,80,3,4852.613,300,234,78.0,23.63,7987,3.04
17,20250507175419,code/analyses/logfiles/CSMA_80_17.testlog,80,4,12211.195,300,114,38.0,11.78,2253,5.25
17,20250507175419,code/analyses/logfiles/CSMA_80_17.testlog,80,5,12760.495,300,31,10.33,3.19,851,6.26
17,20250507175419,code/analyses/logfiles/CSMA_80_17.testlog,80,6,178.879,300,280,93.33,28.35,1409,1.0
17,20250507175419,code/analyses/logfiles/CSMA_80_17.testlog,80,7,13462.511,300,123,41.0,12.05,6164,4.0
17,20250507175419,code/analyses/logfiles/CSMA_80_17.testlog,80,8,13439.518,300,126,42.0,12.32,5859,5.03
17,20250507175419,code/analyses/logfiles/CSMA_80_17.testlog,80,9,13329.231,300,122,40.67,11.96,4484,5.0
18,20250507175419,code/analyses/logfiles/CSMA_80_18.testlog,80,10,10130.367,300,113,37.67,11.15,1412,6.08
18,20250507175419,code/analyses/logfiles/CSMA_80_18.testlog,80,11,10071.677,300,114,38.0,11.25,4461,5.64
